absolute_error,squared_error,sqrt(squared_error),Accuracy,Store,Department
0.097832,0.012156,0.110254,81.770777,29.000000,11.000000
0.029742,0.001176,0.034295,66.872468,29.000000,12.000000
0.027699,0.000999,0.031607,75.764211,29.000000,13.000000
0.045565,0.002910,0.053943,63.757726,29.000000,14.000000
0.072678,0.008135,0.090197,96.831470,29.000000,16.000000
0.047000,0.002770,0.052632,60.921637,29.000000,17.000000
0.161523,0.031910,0.178633,83.133197,29.000000,18.000000
0.003466,0.000015,0.003861,87.965953,29.000000,19.000000
0.040302,0.002115,0.045990,76.605435,29.000000,20.000000
0.030692,0.001526,0.039061,70.743558,29.000000,21.000000
0.049814,0.003389,0.058212,59.045811,29.000000,22.000000
0.052647,0.003909,0.062524,93.707529,29.000000,23.000000
0.068690,0.006360,0.079747,82.419193,29.000000,24.000000
0.048858,0.003694,0.060782,68.132375,29.000000,25.000000
0.047425,0.003123,0.055887,80.099008,29.000000,26.000000
0.019249,0.000542,0.023276,84.132188,29.000000,27.000000
0.012417,0.000216,0.014704,87.614072,29.000000,28.000000
0.041778,0.002517,0.050167,66.760563,29.000000,29.000000
0.031132,0.001282,0.035810,84.264739,29.000000,30.000000
0.043691,0.002639,0.051369,86.119009,29.000000,31.000000
0.072092,0.007354,0.085758,86.581765,29.000000,32.000000
0.059426,0.004814,0.069385,84.656521,29.000000,33.000000
0.075840,0.007689,0.087687,72.598179,29.000000,34.000000
0.044011,0.002340,0.048372,80.629235,29.000000,35.000000
0.044639,0.002552,0.050517,75.455191,29.000000,36.000000
0.053623,0.003666,0.060547,54.875158,29.000000,38.000000
0.024298,0.000796,0.028222,69.884785,29.000000,40.000000
0.033466,0.001391,0.037303,68.369211,29.000000,41.000000
0.033696,0.001417,0.037637,59.827488,29.000000,42.000000
0.029203,0.001256,0.035447,78.377435,29.000000,44.000000
0.036447,0.001872,0.043271,88.113372,29.000000,46.000000
0.000812,0.000002,0.001338,96.010821,29.000000,47.000000
0.143886,0.042808,0.206902,99.899815,29.000000,48.000000
0.002523,0.000008,0.002851,95.564779,29.000000,49.000000
0.021861,0.000597,0.024429,70.816978,29.000000,52.000000
0.003651,0.000020,0.004519,77.464818,29.000000,54.000000
0.082400,0.009246,0.096158,90.930583,29.000000,55.000000
0.065623,0.006248,0.079042,94.051049,29.000000,56.000000
0.072606,0.006470,0.080435,71.563302,29.000000,58.000000
0.009703,0.000165,0.012829,96.411023,29.000000,59.000000
0.008996,0.000137,0.011690,56.919957,29.000000,60.000000
0.116005,0.016253,0.127489,70.299457,29.000000,67.000000
0.051023,0.003765,0.061359,76.401404,29.000000,71.000000
0.079961,0.009616,0.098061,75.365653,29.000000,72.000000
0.037449,0.002069,0.045486,59.238938,29.000000,74.000000
0.027720,0.001164,0.034114,49.249000,29.000000,79.000000
0.002936,0.000013,0.003661,51.944277,29.000000,80.000000
0.024704,0.000770,0.027751,58.482461,29.000000,81.000000
0.048650,0.003526,0.059379,92.861775,29.000000,82.000000
0.011375,0.000186,0.013655,64.455772,29.000000,83.000000
0.031847,0.001433,0.037858,85.299118,29.000000,85.000000
0.047187,0.003015,0.054905,19.513218,29.000000,87.000000
0.022140,0.000672,0.025919,78.433234,29.000000,90.000000
0.021071,0.000602,0.024535,65.760782,29.000000,91.000000
0.033564,0.001572,0.039647,77.786343,29.000000,92.000000
0.015199,0.000347,0.018636,78.042162,29.000000,93.000000
0.027735,0.001248,0.035324,94.210652,29.000000,94.000000
0.039898,0.002191,0.046811,71.494967,29.000000,95.000000
0.014046,0.000283,0.016827,75.136145,29.000000,97.000000
0.008289,0.000095,0.009734,76.990968,29.000000,98.000000
0.077838,0.028577,0.169048,99.952039,29.000000,99.000000
0.077290,0.007659,0.087516,68.537988,30.000000,1.000000
0.017258,0.000425,0.020619,79.911773,30.000000,2.000000
0.017276,0.000449,0.021187,82.871487,30.000000,3.000000
0.021625,0.000617,0.024831,90.084505,30.000000,4.000000
0.018103,0.000462,0.021484,55.688152,30.000000,5.000000
0.002259,0.000007,0.002659,61.724125,30.000000,6.000000
0.016562,0.000339,0.018412,80.684138,30.000000,7.000000
0.019646,0.000494,0.022231,67.336806,30.000000,8.000000
0.005287,0.000036,0.005962,82.262603,30.000000,9.000000
0.006142,0.000050,0.007068,46.638667,30.000000,10.000000
0.013377,0.000258,0.016064,91.829580,30.000000,11.000000
0.002969,0.000014,0.003694,28.106808,30.000000,12.000000
0.020568,0.000635,0.025205,81.521544,30.000000,13.000000
0.021088,0.000626,0.025011,88.989260,30.000000,14.000000
0.026890,0.001039,0.032234,87.965084,30.000000,16.000000
0.009357,0.000113,0.010630,78.820544,30.000000,17.000000
0.045225,0.002716,0.052119,81.190303,30.000000,18.000000
0.002757,0.000013,0.003544,77.749578,30.000000,20.000000
0.017065,0.000399,0.019983,89.097202,30.000000,21.000000
0.001673,0.000004,0.001957,93.668199,30.000000,22.000000
0.001055,0.000001,0.001168,84.543725,30.000000,23.000000
0.252187,0.154932,0.393614,99.664789,30.000000,24.000000
0.002546,0.000008,0.002905,77.009537,30.000000,25.000000
0.000288,0.000000,0.000358,83.521881,30.000000,26.000000
0.000302,0.000000,0.000348,87.130591,30.000000,27.000000
0.004625,0.000028,0.005265,78.163701,30.000000,28.000000
0.247144,0.097213,0.311790,99.810666,30.000000,29.000000
0.007793,0.000089,0.009418,77.785522,30.000000,31.000000
0.002190,0.000007,0.002591,66.787985,30.000000,32.000000
0.254482,0.142716,0.377777,99.713902,30.000000,33.000000
0.058437,0.004501,0.067091,44.047074,30.000000,38.000000
0.025676,0.000883,0.029719,85.442143,30.000000,40.000000
0.002185,0.000007,0.002737,20.895170,30.000000,42.000000
0.000138,0.000000,0.000153,85.963349,30.000000,44.000000
0.028014,0.001085,0.032946,85.263482,30.000000,46.000000
0.000147,0.000000,0.000180,99.568141,30.000000,49.000000
0.001089,0.000002,0.001401,46.709222,30.000000,52.000000
0.012529,0.000177,0.013318,73.449618,30.000000,56.000000
0.003832,0.000022,0.004666,89.609874,30.000000,59.000000
0.013886,0.000252,0.015866,84.662297,30.000000,60.000000
0.036471,0.001835,0.042835,89.660471,30.000000,67.000000
0.004658,0.000028,0.005320,67.307539,30.000000,72.000000
0.010626,0.000168,0.012963,84.687642,30.000000,74.000000
0.029009,0.001182,0.034379,76.507184,30.000000,79.000000
0.025259,0.001047,0.032352,79.395357,30.000000,80.000000
0.021169,0.000646,0.025423,84.485723,30.000000,81.000000
0.036187,0.001780,0.042187,72.587918,30.000000,82.000000
0.018906,0.000466,0.021576,79.346475,30.000000,83.000000
0.004871,0.000031,0.005606,56.960609,30.000000,85.000000
0.012517,0.000222,0.014885,47.247460,30.000000,87.000000
0.027109,0.000949,0.030808,46.830436,30.000000,90.000000
0.019734,0.000590,0.024297,81.102655,30.000000,91.000000
0.022808,0.000708,0.026603,83.314340,30.000000,92.000000
0.028007,0.001210,0.034783,73.789722,30.000000,93.000000
0.031147,0.001271,0.035657,84.082055,30.000000,94.000000
0.025550,0.000896,0.029926,66.900351,30.000000,95.000000
0.036924,0.001812,0.042569,82.542380,30.000000,96.000000
0.022959,0.000748,0.027343,82.460444,30.000000,97.000000
0.031139,0.001276,0.035726,70.320305,30.000000,98.000000
0.000088,0.000000,0.000089,0.000000,30.000000,99.000000
0.112285,0.024463,0.156407,54.945744,31.000000,1.000000
0.022531,0.000713,0.026711,68.853550,31.000000,2.000000
0.055056,0.005455,0.073860,95.116298,31.000000,3.000000
0.029261,0.001173,0.034248,81.064950,31.000000,4.000000
0.089920,0.010964,0.104708,85.048455,31.000000,5.000000
0.099931,0.013780,0.117386,55.187620,31.000000,6.000000
0.097482,0.012911,0.113625,93.703102,31.000000,7.000000
0.021572,0.000684,0.026146,80.248221,31.000000,8.000000
0.061562,0.004775,0.069099,86.449740,31.000000,9.000000
0.049803,0.003222,0.056759,75.358512,31.000000,10.000000
0.054371,0.004218,0.064945,76.561740,31.000000,11.000000
0.021810,0.000652,0.025536,72.296935,31.000000,12.000000
0.019600,0.000520,0.022796,78.765088,31.000000,13.000000
0.044000,0.002843,0.053322,91.055455,31.000000,14.000000
0.066231,0.006343,0.079643,95.773651,31.000000,16.000000
0.053650,0.003775,0.061445,72.865194,31.000000,17.000000
0.194578,0.051436,0.226796,85.512557,31.000000,18.000000
0.004205,0.000022,0.004682,-9.104938,31.000000,19.000000
0.041731,0.002352,0.048496,73.513987,31.000000,20.000000
0.026849,0.001039,0.032241,73.015161,31.000000,21.000000
0.045564,0.002818,0.053082,71.137227,31.000000,22.000000
0.052002,0.004130,0.064263,86.508605,31.000000,23.000000
0.063910,0.005318,0.072923,69.537478,31.000000,24.000000
0.054630,0.003933,0.062713,71.441660,31.000000,25.000000
0.045379,0.003062,0.055333,77.673063,31.000000,26.000000
0.021036,0.000571,0.023890,89.712996,31.000000,27.000000
0.011398,0.000172,0.013121,91.897927,31.000000,28.000000
0.033755,0.001547,0.039335,69.504920,31.000000,29.000000
0.030691,0.001404,0.037468,71.121510,31.000000,30.000000
0.039173,0.002246,0.047397,87.766257,31.000000,31.000000
0.067854,0.006990,0.083608,59.741787,31.000000,32.000000
0.063751,0.005100,0.071414,84.150439,31.000000,33.000000
0.060446,0.004555,0.067489,76.003341,31.000000,34.000000
0.032172,0.001305,0.036130,66.012524,31.000000,35.000000
0.061762,0.005129,0.071615,83.952501,31.000000,36.000000
0.023097,0.000748,0.027349,52.587768,31.000000,37.000000
0.051321,0.003194,0.056513,58.163324,31.000000,38.000000
0.019628,0.000511,0.022608,81.244855,31.000000,40.000000
0.057902,0.004428,0.066545,81.245980,31.000000,41.000000
0.028337,0.001310,0.036192,61.227490,31.000000,42.000000
0.030210,0.001318,0.036310,88.715848,31.000000,44.000000
0.000805,0.000001,0.001020,88.584559,31.000000,45.000000
0.028583,0.001300,0.036050,89.257644,31.000000,46.000000
0.001044,0.000003,0.001869,98.701348,31.000000,47.000000
0.083028,0.009857,0.099282,65.948180,31.000000,49.000000
0.000714,0.000001,0.000896,88.623065,31.000000,51.000000
0.020096,0.000578,0.024035,80.048632,31.000000,52.000000
0.007901,0.000082,0.009044,31.167945,31.000000,54.000000
0.082812,0.009466,0.097295,87.875727,31.000000,55.000000
0.060692,0.005033,0.070947,85.292874,31.000000,56.000000
0.118233,0.017341,0.131683,71.058106,31.000000,58.000000
0.012432,0.000245,0.015642,99.022073,31.000000,59.000000
0.011338,0.000182,0.013509,19.621355,31.000000,60.000000
0.092248,0.011055,0.105144,82.284357,31.000000,67.000000
0.058424,0.004493,0.067030,82.612234,31.000000,71.000000
0.107444,0.017734,0.133169,61.835650,31.000000,72.000000
0.038600,0.002355,0.048525,74.600382,31.000000,74.000000
0.001685,0.000004,0.002073,99.999988,31.000000,78.000000
0.034143,0.001517,0.038951,92.371114,31.000000,79.000000
0.021068,0.000713,0.026697,76.987023,31.000000,80.000000
0.022999,0.000715,0.026736,84.156756,31.000000,81.000000
0.054351,0.003870,0.062211,57.039648,31.000000,82.000000
0.037383,0.001811,0.042560,82.812178,31.000000,83.000000
0.020878,0.000724,0.026906,52.142180,31.000000,85.000000
0.054025,0.003935,0.062726,56.517792,31.000000,87.000000
0.024324,0.000785,0.028018,86.496072,31.000000,90.000000
0.014547,0.000334,0.018284,92.154846,31.000000,91.000000
0.032300,0.001441,0.037956,83.618788,31.000000,92.000000
0.043149,0.002377,0.048759,81.086793,31.000000,93.000000
0.027794,0.001026,0.032034,89.031086,31.000000,94.000000
0.024650,0.000801,0.028307,81.122516,31.000000,95.000000
0.037927,0.002008,0.044806,87.183681,31.000000,96.000000
0.026972,0.001001,0.031643,81.466082,31.000000,97.000000
0.051064,0.003355,0.057918,71.649492,31.000000,98.000000
0.020319,0.000493,0.022193,-108.262067,31.000000,99.000000
0.170020,0.055183,0.234911,99.919194,32.000000,1.000000
0.032124,0.001531,0.039127,99.997834,32.000000,2.000000
0.087957,0.011989,0.109496,99.984208,32.000000,3.000000
0.029752,0.001344,0.036658,99.994095,32.000000,4.000000
0.133759,0.026274,0.162092,99.958667,32.000000,5.000000
0.122235,0.035082,0.187301,99.942835,32.000000,6.000000
0.118046,0.027010,0.164347,99.977804,32.000000,7.000000
0.025453,0.000996,0.031559,99.997909,32.000000,8.000000
0.116724,0.020911,0.144605,99.982273,32.000000,9.000000
0.077994,0.009132,0.095560,99.985968,32.000000,10.000000
0.057740,0.007040,0.083907,99.989003,32.000000,11.000000
0.028593,0.001287,0.035876,99.993365,32.000000,12.000000
0.021844,0.000736,0.027120,99.996886,32.000000,13.000000
0.048001,0.004544,0.067409,56.953611,32.000000,14.000000
0.117544,0.020622,0.143603,99.877051,32.000000,16.000000
0.056365,0.004385,0.066217,99.989085,32.000000,17.000000
0.324558,0.131919,0.363206,72.689265,32.000000,18.000000
0.035266,0.001980,0.044492,99.994124,32.000000,19.000000
0.041736,0.002921,0.054047,99.992015,32.000000,20.000000
0.052784,0.004189,0.064719,99.994061,32.000000,21.000000
0.065596,0.006478,0.080487,99.967414,32.000000,22.000000
0.104184,0.017208,0.131178,99.979171,32.000000,23.000000
0.082320,0.010514,0.102539,99.984698,32.000000,24.000000
0.064719,0.006723,0.081994,99.988117,32.000000,25.000000
0.067495,0.007556,0.086925,99.981118,32.000000,26.000000
0.031015,0.001304,0.036115,99.996117,32.000000,27.000000
0.012745,0.000239,0.015469,99.998565,32.000000,28.000000
0.047568,0.003739,0.061150,99.989330,32.000000,29.000000
0.043065,0.002812,0.053033,99.994529,32.000000,30.000000
0.063104,0.005570,0.074635,99.991170,32.000000,31.000000
0.098405,0.015579,0.124816,99.957837,32.000000,32.000000
0.059260,0.006254,0.079084,99.982403,32.000000,33.000000
0.060598,0.006970,0.083489,99.981648,32.000000,34.000000
0.041015,0.002510,0.050102,99.996031,32.000000,35.000000
0.061162,0.005616,0.074943,99.982884,32.000000,36.000000
0.035458,0.001800,0.042429,99.989733,32.000000,37.000000
0.051705,0.003925,0.062653,99.995982,32.000000,38.000000
0.028700,0.002339,0.048367,99.990313,32.000000,40.000000
0.098462,0.015459,0.124333,99.967883,32.000000,41.000000
0.046959,0.003020,0.054955,99.995664,32.000000,42.000000
0.048372,0.003187,0.056450,99.993915,32.000000,44.000000
0.001880,0.000005,0.002140,42.432235,32.000000,45.000000
0.048695,0.003546,0.059552,99.995624,32.000000,46.000000
0.000840,0.000001,0.001191,99.980594,32.000000,47.000000
0.069954,0.007347,0.085712,99.977417,32.000000,49.000000
0.034824,0.001694,0.041153,99.998194,32.000000,52.000000
0.008558,0.000101,0.010047,99.999706,32.000000,54.000000
0.112311,0.022079,0.148589,99.889613,32.000000,55.000000
0.139819,0.031146,0.176481,99.904544,32.000000,56.000000
0.113000,0.018290,0.135239,99.952571,32.000000,58.000000
0.028480,0.001305,0.036121,99.997893,32.000000,59.000000
0.022260,0.000767,0.027697,99.998730,32.000000,60.000000
0.176629,0.040172,0.200431,99.929748,32.000000,67.000000
0.066683,0.007420,0.086139,99.979006,32.000000,71.000000
0.141694,0.032970,0.181575,99.972935,32.000000,72.000000
0.053105,0.004316,0.065698,99.979655,32.000000,74.000000
0.043380,0.003923,0.062633,99.983049,32.000000,79.000000
0.029648,0.001355,0.036809,99.997603,32.000000,80.000000
0.030973,0.001355,0.036815,99.998757,32.000000,81.000000
0.054435,0.005626,0.075008,99.987135,32.000000,82.000000
0.028439,0.001177,0.034302,47.356316,32.000000,83.000000
0.040541,0.002387,0.048857,99.995264,32.000000,85.000000
0.077284,0.014743,0.121421,99.977722,32.000000,87.000000
0.031852,0.001630,0.040371,99.998231,32.000000,90.000000
0.032975,0.002442,0.049419,99.997749,32.000000,91.000000
0.045385,0.003698,0.060815,99.993118,32.000000,92.000000
0.044091,0.004010,0.063324,99.994324,32.000000,93.000000
0.046515,0.003956,0.062896,99.981749,32.000000,94.000000
0.036840,0.002408,0.049069,99.996859,32.000000,95.000000
0.025091,0.001021,0.031956,70.177170,32.000000,96.000000
0.027861,0.001092,0.033049,99.998690,32.000000,97.000000
0.033910,0.001760,0.041947,99.990810,32.000000,98.000000
0.023459,0.000948,0.030782,99.999040,32.000000,99.000000
0.058133,0.004505,0.067122,78.469900,33.000000,1.000000
0.018950,0.000535,0.023133,77.561449,33.000000,2.000000
0.015332,0.000401,0.020033,92.488639,33.000000,3.000000
0.021618,0.000614,0.024773,70.466344,33.000000,4.000000
0.006460,0.000056,0.007506,71.909102,33.000000,5.000000
0.019100,0.000541,0.023257,80.094050,33.000000,7.000000
0.018300,0.000409,0.020228,93.959812,33.000000,8.000000
0.003090,0.000012,0.003482,58.122702,33.000000,9.000000
0.003349,0.000016,0.003964,72.750078,33.000000,10.000000
0.006733,0.000056,0.007478,72.966622,33.000000,11.000000
0.001393,0.000002,0.001546,63.384759,33.000000,12.000000
0.022288,0.000657,0.025628,74.620292,33.000000,13.000000
0.022272,0.000703,0.026509,75.166899,33.000000,14.000000
0.009047,0.000128,0.011324,81.401667,33.000000,16.000000
0.006327,0.000068,0.008238,83.320250,33.000000,17.000000
0.024731,0.000827,0.028754,91.627789,33.000000,18.000000
0.003420,0.000015,0.003911,67.467868,33.000000,20.000000
0.005133,0.000033,0.005738,78.472454,33.000000,21.000000
0.001914,0.000005,0.002240,58.322023,33.000000,22.000000
0.000210,0.000000,0.000239,94.199443,33.000000,23.000000
0.002187,0.000007,0.002637,91.122681,33.000000,25.000000
0.008355,0.000084,0.009187,65.764875,33.000000,26.000000
0.000653,0.000001,0.000918,83.321527,33.000000,31.000000
0.000653,0.000001,0.000836,97.818962,33.000000,32.000000
0.075754,0.007902,0.088894,90.076038,33.000000,38.000000
0.029783,0.001134,0.033675,85.140249,33.000000,40.000000
0.002049,0.000006,0.002410,78.935860,33.000000,41.000000
0.002647,0.000009,0.002996,73.732119,33.000000,42.000000
0.000166,0.000000,0.000185,88.676884,33.000000,44.000000
0.020931,0.000599,0.024477,61.229460,33.000000,46.000000
0.338544,0.266021,0.515772,99.451758,33.000000,49.000000
0.001594,0.000003,0.001774,58.206490,33.000000,52.000000
0.002529,0.000009,0.003013,70.523888,33.000000,55.000000
0.000557,0.000001,0.001032,99.831125,33.000000,56.000000
0.001611,0.000004,0.001965,91.392363,33.000000,59.000000
0.003807,0.000023,0.004810,65.365224,33.000000,60.000000
0.017062,0.000398,0.019953,78.236637,33.000000,67.000000
0.246217,0.144369,0.379959,99.678241,33.000000,71.000000
0.350888,0.277914,0.527176,99.568203,33.000000,72.000000
0.008168,0.000092,0.009594,61.699198,33.000000,74.000000
0.032141,0.001409,0.037531,76.426168,33.000000,79.000000
0.026226,0.000921,0.030355,89.633762,33.000000,80.000000
0.017435,0.000446,0.021128,84.481639,33.000000,81.000000
0.022733,0.000666,0.025807,81.460266,33.000000,82.000000
